Date,Town,State/Province,Latitude,Longitude,Number
4/12/2020,Port Saint Lucie,FL,27.3,-80.4,1
4/12/2020,Columbia,SC,34,-81,5
4/12/2020,Arlington,TX,32.7,-97.2,1
4/12/2020,Houston,TX,30,-95.6,12
4/12/2020,League City,TX,29.5,-95,1
4/12/2020,League City,TX,29.5,-95,1
4/12/2020,Marble Falls,TX,30.6,-98.4,1
4/12/2020,Mckinney,TX,33.2,-96.6,1
4/13/2020,Kingsland,GA,30.8,-81.6,1
4/13/2020,Asheville,NC,35.6,-82.6,1
4/13/2020,Austin,TX,30.3,-97.7,10
4/13/2020,Corpus Christi,TX,27.8,-97.4,1
4/13/2020,Fredericksburg,TX,30.3,-98.8,1
4/13/2020,Houston,TX,30,-95.6,4
4/13/2020,Schertz,TX,29.6,-98.3,1
4/14/2020,Gardendale,AL,33.7,-86.8,1
4/14/2020,Buena Park,CA,33.9,-118,1
4/14/2020,Long Beach,CA,33.8,-118.1,2
4/14/2020,Kingsland,GA,30.8,-81.6,1
4/14/2020,Lafayette,LA,30.2,-92.1,1
4/14/2020,Asheville,NC,35.6,-82.6,1
4/14/2020,Dunn,NC,35.3,-78.6,1
4/14/2020,Wake Forest,NC,36,-78.6,1
4/14/2020,Ooltewah,TN,35.1,-85.1,1
4/14/2020,Houston,TX,30,-95.6,2
4/15/2020,Los Angeles,CA,34.1,-118.2,1
4/15/2020,Los Osos,CA,35.3,-120.8,1
4/15/2020,Hollywood,FL,26,-80.4,2
4/15/2020,Bixby,OK,35.9,-95.9,1
4/15/2020,Driftwood,TX,30.1,-98,3
4/15/2020,Dublin,TX,32.1,-98.3,2
4/15/2020,Houston,TX,29.8,-95.4,4
4/15/2020,Johnson City,TX,30.3,-98.4,1
4/15/2020,Midlothian,TX,32.4,-96.9,1
4/15/2020,Montgomery,TX,30.4,-95.8,3
4/15/2020,San Marcos,TX,29.8,-98,1
4/15/2020,Sherman,TX,33.7,-96.7,1
4/15/2020,Stephenville,TX,32.3,-98.3,1
4/16/2020,Fayetteville,AR,36.1,-94.2,1
4/16/2020,Ozark,AR,35.6,-93.9,1
4/16/2020,Springdale,AR,36.2,-94.1,1
4/16/2020,Huntington Beach,CA,33.7,-118,1
4/16/2020,Palo Alto,CA,37.5,-122.2,1
4/16/2020,Ventura,CA,34.3,-119.2,1
4/16/2020,Tampa,FL,27.9,-82.5,10
4/16/2020,Covington,LA,30.5,-90.1,1
4/16/2020,Lafayette,LA,30.2,-92.1,2
4/16/2020,Tupelo,MS,34.2,-88.7,1
4/16/2020,Charlotte,NC,35.2,-80.7,1
4/16/2020,Efland,NC,36,-79.2,1
4/16/2020,Wake Forest,NC,36,-78.6,1
4/16/2020,Bixby,OK,35.9,-95.9,1
4/16/2020,Edmond,OK,35.7,-97.5,1
4/16/2020,Tulsa,OK,36.2,-96,1
4/16/2020,Dripping Springs,TX,30.3,-98.1,1
4/16/2020,Georgetown,TX,30.6,-97.8,2
4/16/2020,Houston,TX,30,-95.6,5
4/16/2020,Midlothian,TX,32.4,-97,1
4/16/2020,Schertz,TX,29.6,-98.3,1
4/16/2020,Abingdon,VA,36.7,-82,1
4/17/2020,Huntington Beach,CA,33.7,-118,1
4/17/2020,Ventura,CA,34.3,-119.2,1
4/17/2020,Destin,FL,30.4,-86.4,1
4/17/2020,Miami,FL,25.6,-80.4,1
4/17/2020,Safety Harbor,FL,28,-82.7,3
4/17/2020,Nanjemoy,MD,38.4,-77.1,1
4/17/2020,Tupelo,MS,34.2,-88.7,2
4/17/2020,Charlotte,NC,35.2,-80.7,1
4/17/2020,Houston,TX,30,-95.6,7
4/17/2020,Montgomery,TX,30.4,-95.8,2
4/17/2020,Abingdon,VA,36.7,-82,1
4/18/2020,Lady Lake,FL,28.9,-81.9,1
4/18/2020,Bluff City,KS,37.1,-97.9,1
4/18/2020,Cape Fair,MO,36.7,-93.5,2
4/18/2020,Efland,NC,36,-79.2,1
4/18/2020,Ponca City,OK,36.7,-96.9,3
4/18/2020,Houston,TX,30,-95.6,1
4/19/2020,Ventura,CA,34.3,-119.2,2
4/19/2020,Bradenton,FL,27.5,-82.6,3
4/19/2020,Zephyrhills,FL,28.2,-82.2,2
4/19/2020,Rolla,MO,38,-91.9,1
4/19/2020,Chelsea,OK,36.5,-95.4,1
4/19/2020,Paris,TN,36.3,-88.3,1
4/19/2020,Dublin,TX,32.1,-98.4,3
4/19/2020,Georgetown,TX,30.6,-97.8,1
4/19/2020,Georgetown,TX,30.6,-97.8,3
4/19/2020,Houston,TX,30,-95.6,1
4/19/2020,Leander,TX,30.6,-97.9,2
4/19/2020,Midlothian,TX,32.4,-97,7
4/19/2020,Montgomery,TX,30.4,-95.8,5
4/19/2020,New Braunfels,TX,29.7,-98.2,1
4/20/2020,Laguna Niguel,CA,33.5,-117.7,1
4/20/2020,Mountain View,CA,37.4,-122.1,2
4/20/2020,Tupelo,MS,34.2,-88.7,3
4/20/2020,Howe,OK,35,-94.6,1
4/20/2020,Houston,TX,30,-95.6,6
4/20/2020,Plainview,TX,34.2,-101.7,1
4/20/2020,Sherman,TX,33.6,-96.6,6
4/21/2020,Fayetteville,AR,36.1,-94.1,1
4/21/2020,Fayetteville,AR,36.1,-94.2,3
4/21/2020,Los Angeles,CA,34,-118.4,2
4/21/2020,Mountain View,CA,37.4,-122.1,2
4/21/2020,Plant City,FL,28,-82.1,1
4/21/2020,Saint Rose,LA,29.9,-90.3,1
4/21/2020,Lothian,MD,38.8,-76.7,1
4/21/2020,Monett,MO,36.9,-93.9,1
4/21/2020,Monett,MO,36.9,-93.9,1
4/21/2020,Tupelo,MS,34.2,-88.7,1
4/21/2020,Kenansville,NC,35,-78,1
4/21/2020,Norman,OK,35.2,-97.4,1
4/21/2020,Tulsa,OK,36.1,-96,1
4/21/2020,Ooltewah,TN,35.1,-85.1,1
4/21/2020,Arlington,TX,32.7,-97.2,2
4/21/2020,Cookville,TX,33.2,-94.8,1
4/21/2020,Dublin,TX,32.1,-98.4,2
4/21/2020,Flatonia,TX,29.7,-97.1,2
4/21/2020,Houston,TX,30,-95.6,6
4/21/2020,Humble,TX,30,-95.3,2
4/21/2020,La Grange,TX,30,-96.8,2
4/22/2020,Huntington Beach,CA,33.7,-118,1
4/22/2020,Long Beach,CA,33.8,-118.1,1
4/22/2020,Los Angeles,CA,34,-118.4,1
4/22/2020,Spring Valley,CA,32.7,-117,1
4/22/2020,Kenansville,NC,35,-77.9,2
4/22/2020,Mount Pleasant,SC,32.8,-79.9,1
4/22/2020,Houston,TX,30,-95.6,2
4/22/2020,Marble Falls,TX,30.6,-98.4,2
4/22/2020,Charlottesville,VA,38.1,-78.5,1
4/23/2020,Camarillo,CA,34.2,-119,1
4/23/2020,Huntington Beach,CA,33.7,-118,1
4/23/2020,Yorba Linda,CA,33.9,-117.8,1
4/23/2020,Chorley,England,53.6,-2.7,1
4/23/2020,Hammond,LA,30.5,-90.6,1
4/23/2020,Eucha,OK,36.5,-94.9,1
4/23/2020,Jenks,OK,36,-96,1
4/23/2020,Marlow,OK,34.6,-98,1
4/23/2020,Tulsa,OK,36,-95.9,1
4/23/2020,Dallas,TX,32.9,-96.8,1
4/23/2020,Georgetown,TX,30.6,-97.8,2
4/23/2020,Houston,TX,30,-95.6,5
4/23/2020,Kingwood,TX,30.1,-95.2,2
4/23/2020,Lake Jackson,TX,29.1,-95.4,1
4/23/2020,Midlothian,TX,32.4,-97,4
4/23/2020,Montgomery,TX,30.4,-95.8,1
4/23/2020,Smithville,TX,30,-97.1,10
4/23/2020,Spring,TX,30.1,-95.5,1
4/23/2020,Spring,TX,30.1,-95.5,1
4/23/2020,Terrell,TX,32.8,-96.3,1
4/23/2020,Terrell,TX,32.8,-96.3,1
4/24/2020,Fort Smith,AR,35.4,-94.4,1
4/24/2020,Glendora,CA,34.1,-117.9,10
4/24/2020,Jacksonville,FL,30.2,-81.6,4
4/24/2020,Kimberling City,MO,36.6,-93.4,2
4/24/2020,Efland,NC,36,-79.2,1
4/24/2020,Edmond,OK,35.7,-97.5,1
4/24/2020,Oklahoma City,OK,35.5,-97.6,1
4/24/2020,Georgetown,TX,30.6,-97.8,1
4/24/2020,Houston,TX,30,-95.6,9
4/25/2020,Chandler,AZ,33.3,-111.9,1
4/25/2020,El Cerrito,CA,37.9,-122.3,1
4/25/2020,Hawthorne,CA,33.9,-118.4,1
4/25/2020,Prairieville,LA,30.3,-91,1
4/25/2020,Enid,OK,36.4,-97.9,1
4/25/2020,Tulsa,OK,36.1,-96,1
4/25/2020,Mount Pleasant,SC,32.8,-79.9,1
4/25/2020,Paris,TN,36.3,-88.3,1
4/25/2020,Driftwood,TX,30.1,-98,7
4/25/2020,Houston,TX,30,-95.6,5
4/26/2020,Fayetteville,AR,36.1,-94.4,2
4/26/2020,Ozark,AR,35.4,-93.8,1
4/26/2020,Alameda,CA,37.8,-122.3,1
4/26/2020,Irvine,CA,33.7,-117.8,1
4/26/2020,San Diego,CA,32.8,-117.1,6
4/26/2020,Whittier,CA,34,-118,1
4/26/2020,Orlando,FL,28.5,-81.4,1
4/26/2020,Oklahoma City,OK,35.5,-97.6,1
4/26/2020,Tulsa,OK,36,-95.9,2
4/26/2020,Paris,TN,36.3,-88.3,1
4/26/2020,Austin,TX,30.3,-97.7,2
4/26/2020,Dublin,TX,32.1,-98.3,1
4/26/2020,Dublin,TX,32.1,-98.4,1
4/26/2020,Houston,TX,30,-95.6,7
4/26/2020,Midlothian,TX,32.4,-97,4
4/26/2020,Chesapeake,VA,36.7,-76.2,1
4/27/2020,Ozark,AR,35.4,-93.8,1
4/27/2020,Glendora,CA,34.1,-117.9,1
4/27/2020,Irvine,CA,33.7,-117.8,1
4/27/2020,Lakewood,CA,33.9,-118.1,1
4/27/2020,Whittier,CA,33.9,-118,1
4/27/2020,Bartlesville,OK,36.7,-95.9,1
4/27/2020,Paris,TN,36.3,-88.3,1
4/27/2020,Austin,TX,30.3,-97.9,1
4/27/2020,Austin,TX,30.3,-97.7,1
4/27/2020,Houston,TX,30,-95.6,7
4/28/2020,El Cerrito,CA,37.9,-122.3,2
4/28/2020,Mountain View,CA,37.4,-122.1,6
4/28/2020,San Rafael,CA,38,-122.5,1
4/28/2020,Whittier,CA,34,-118,1
4/28/2020,Chapel Hill,NC,35.9,-79.1,1
4/28/2020,Edmond,OK,35.7,-97.5,1
4/28/2020,Enid,OK,36.4,-97.9,1
4/28/2020,Howe,OK,35,-94.6,2
4/28/2020,Ooltewah,TN,35.1,-85.1,1
4/28/2020,Georgetown,TX,30.6,-97.8,1
4/28/2020,Houston,TX,30,-95.6,3
4/29/2020,Irvine,CA,33.7,-117.8,2
4/29/2020,Whittier,CA,34,-118,1
4/29/2020,Lusby,MD,38.4,-76.5,1
4/29/2020,Chapel Hill,NC,35.9,-79.1,1
4/29/2020,Kenansville,NC,35,-78,2
4/29/2020,Broken Arrow,OK,36,-95.8,1
4/29/2020,Edmond,OK,35.7,-97.5,1
4/29/2020,Okarche,OK,35.6,-98,1
4/29/2020,Sand Springs,OK,36.1,-96.3,1
4/29/2020,New Johnsonville,TN,35.9,-88,3
4/29/2020,Georgetown,TX,30.6,-97.8,1
4/29/2020,Houston,TX,30,-95.6,4
4/29/2020,San Antonio,TX,29.6,-98.4,4
4/29/2020,Williamsburg,VA,37.3,-76.7,1
4/30/2020,Reyno,AR,36.4,-90.8,1
4/30/2020,Reyno,AR,36.4,-90.8,1
4/30/2020,Reyno,AR,36.4,-90.8,1
4/30/2020,Whittier,CA,34,-118,1
4/30/2020,Bishopville,MD,38.4,-75.1,1
4/30/2020,Bishopville,MD,38.4,-75.1,1
4/30/2020,Monett,MO,36.9,-93.9,1
4/30/2020,Tulsa,OK,36.1,-96,1
4/30/2020,Beaufort,SC,32.4,-80.7,1
4/30/2020,Austin,TX,30.4,-97.7,3
4/30/2020,Austin,TX,30.3,-97.8,5
4/30/2020,Austin,TX,30.3,-97.7,1
4/30/2020,Austin,TX,30.3,-97.7,1
4/30/2020,Houston,TX,30,-95.6,5
4/30/2020,Midlothian,TX,32.4,-96.9,1
4/30/2020,Missouri City,TX,29.6,-95.6,6
4/30/2020,Spring,TX,30.1,-95.4,2
5/1/2020,Downey,CA,33.9,-118.1,2
5/1/2020,Ojai,CA,34.4,-119.3,1
5/1/2020,San Pedro,CA,33.7,-118.3,3
5/1/2020,Whittier,CA,34,-118,1
5/1/2020,Olathe,KS,38.9,-94.8,1
5/1/2020,Enid,OK,36.4,-97.9,1
5/1/2020,Norman,OK,35.2,-97.5,4
5/1/2020,Conde,SD,45.2,-98.1,3
5/1/2020,Austin,TX,30.3,-97.7,1
5/1/2020,Georgetown,TX,30.6,-97.8,1
5/2/2020,Spring Valley,CA,32.7,-117,1
5/2/2020,Whittier,CA,34,-118,1
5/2/2020,White,GA,34.3,-84.7,4
5/2/2020,Monticello,IL,40.1,-88.6,1
5/2/2020,Fenton,MO,38.5,-90.5,1
5/2/2020,Kirksville,MO,40.2,-92.6,1
5/2/2020,Velarde,NM,36.2,-106,3
5/2/2020,Fort Worth,TX,32.8,-97.3,1
5/2/2020,Georgetown,TX,30.6,-97.8,1
5/2/2020,Virginia Beach,VA,36.8,-76.1,1
5/3/2020,Mission Hills,CA,34.3,-118.5,2
5/3/2020,Spring Valley,CA,32.7,-117,1
5/3/2020,Whittier,CA,34,-118,2
5/3/2020,Dade City,FL,28.4,-82.2,2
5/3/2020,Ellicott City,MD,39.3,-76.9,1
5/3/2020,Morganton,NC,35.8,-81.7,1
5/3/2020,Muncy,PA,41.2,-76.7,1
5/3/2020,Cypress,TX,30,-95.7,1
5/3/2020,Pflugerville,TX,30.5,-97.6,1
5/3/2020,Plano,TX,33,-96.7,1
5/3/2020,Abingdon,VA,36.7,-82,1
5/4/2020,Fayetteville,AR,36.1,-94.2,1
5/4/2020,Capay,CA,38.7,-122.1,1
5/4/2020,San Diego,CA,32.9,-117.1,3
5/4/2020,Whittier,CA,34,-118,2
5/4/2020,Eustis,FL,28.9,-81.5,5
5/4/2020,Annapolis,MD,39,-76.5,1
5/4/2020,Angier,NC,35.5,-78.7,1
5/4/2020,Barco,NC,36.4,-76,1
5/4/2020,Chapel Hill,NC,35.9,-79.1,1
5/4/2020,Catoosa,OK,36.2,-95.7,1
5/4/2020,Owasso,OK,36.3,-95.8,2
5/4/2020,Tulsa,OK,36.2,-96,1
5/4/2020,Cibolo,TX,29.6,-98.2,1
5/5/2020,England,AR,34.6,-92.1,1
5/5/2020,Compton,CA,33.9,-118.2,1
5/5/2020,Fort Myers,FL,26.5,-81.8,1
5/5/2020,Centertown,MO,38.7,-92.4,1
5/5/2020,Barnsdall,OK,36.5,-96.1,1
5/5/2020,Barnsdall,OK,36.5,-96.1,1
5/5/2020,Barnsdall,OK,36.5,-96.1,1
5/5/2020,Edmond,OK,35.7,-97.5,1
5/5/2020,Enid,OK,36.4,-97.9,1
5/5/2020,Georgetown,TX,30.6,-97.8,1
5/6/2020,England,AR,34.6,-92.1,1
5/6/2020,Berkeley,CA,37.9,-122.3,2
5/6/2020,Burbank,CA,34.2,-118.3,1
5/6/2020,Camarillo,CA,34.2,-119,0
5/6/2020,San Luis Obispo,CA,35.3,-120.6,1
5/6/2020,South Pasadena,CA,34.1,-118.2,1
5/6/2020,Spring Valley,CA,32.7,-117,1
5/6/2020,Whittier,CA,34,-118,2
5/6/2020,Pittsburg,KS,37.4,-94.7,1
5/6/2020,Davidson,NC,35.5,-80.8,1
5/6/2020,Enid,OK,36.4,-98,1
5/6/2020,Georgetown,TX,30.6,-97.8,1
5/6/2020,Georgetown,TX,30.6,-97.8,1
5/6/2020,Midlothian,TX,32.4,-97,1
5/6/2020,Pflugerville,TX,30.5,-97.6,1
5/7/2020,Poway,CA,33,-117,1
5/7/2020,Spring Valley,CA,32.7,-117,1
5/7/2020,Whittier,CA,34,-118,1
5/7/2020,Ocala,FL,29.2,-82.1,1
5/7/2020,Orlando,FL,28.5,-81.4,1
5/7/2020,Woodbury,GA,32.9,-84.6,3
5/7/2020,Columbus Junction,IA,41.2,-91.2,1
5/7/2020,Washington Court House,OH,39.5,-83.4,1
5/7/2020,Oklahoma City,OK,35.5,-97.6,1
5/7/2020,Clinton,SC,34.4,-81.8,1
5/7/2020,Austin,TX,30.3,-97.7,3
5/7/2020,Gause,TX,30.7,-96.7,1
5/7/2020,Georgetown,TX,30.6,-97.8,1
5/7/2020,Royse City,TX,32.8,-96.3,2
5/8/2020,Spring Valley,CA,32.7,-117,4
5/8/2020,Jacksonville,FL,30.2,-81.6,5
5/8/2020,Austin,TX,30.2,-97.8,1
5/9/2020,Grass Valley,CA,39.2,-121.1,1
5/9/2020,Spring Valley,CA,32.7,-117,1
5/9/2020,Spring Valley,CA,32.7,-117,1
5/9/2020,Enid,OK,36.4,-98,1
5/9/2020,Haskell,OK,35.9,-95.7,3
5/9/2020,Hominy,OK,36.3,-96.5,1
5/9/2020,Tulsa,OK,36.2,-96,1
5/9/2020,Midlothian,TX,32.4,-96.9,2
5/10/2020,Coronado,CA,32.7,-117.2,1
5/10/2020,Long Beach,CA,33.8,-118.1,1
5/10/2020,Spring Valley,CA,32.7,-117,3
5/10/2020,Alvin,TX,29.4,-95.2,1
5/11/2020,Burbank,CA,34.2,-118.3,1
5/11/2020,Florence,MS,32.1,-90.2,1
5/11/2020,Rutherfordton,NC,35.4,-82,1
5/11/2020,Austin,TX,30.2,-97.8,1
5/11/2020,Keller,TX,32.9,-97.2,3
5/12/2020,Carlsbad,CA,33.2,-117.3,2
5/12/2020,Huntington Beach,CA,33.8,-118,2
5/12/2020,Poway,CA,33,-117,1
5/12/2020,Thousand Oaks,CA,34.2,-118.8,1
5/12/2020,Whittier,CA,34,-118,2
5/12/2020,Orlando,FL,28.5,-81.4,1
5/12/2020,Locust Grove,VA,38.3,-77.8,2
5/13/2020,Tucson,AZ,32.2,-111,1
5/13/2020,Huntington Beach,CA,33.7,-118,2
5/13/2020,Los Angeles,CA,34,-118.4,1
5/13/2020,Mission Hills,CA,34.3,-118.5,1
5/13/2020,Santa Monica,CA,34,-118.5,1
5/13/2020,Whittier,CA,34,-118,4
5/13/2020,Albuquerque,NM,35.1,-106.5,1
5/13/2020,Enid,OK,36.4,-97.9,1
5/13/2020,Tulsa,OK,36.1,-96,1
5/13/2020,Tulsa,OK,36.1,-95.9,1
5/13/2020,Anna,TX,33.4,-96.5,1
5/13/2020,Corpus Christi,TX,27.8,-97.4,3
5/13/2020,Sugar Land,TX,29.6,-95.6,2
5/14/2020,Los Angeles,CA,34,-118.5,1
5/14/2020,National City,CA,32.7,-117.1,1
5/14/2020,Placentia,CA,33.9,-117.9,3
5/14/2020,Thousand Oaks,CA,34.2,-118.9,2
5/14/2020,Edgewater,FL,29,-80.9,1
5/14/2020,San Miguel de Allende,GUA,20.9,-100.7,2
5/14/2020,Newton,KS,38,-97.2,1
5/14/2020,Pittsburg,KS,37.4,-94.7,1
5/14/2020,Lafayette,LA,30.2,-92.1,1
5/14/2020,Centertown,MO,38.7,-92.4,2
5/14/2020,Starkville,MS,33.5,-88.8,1
5/14/2020,Albuquerque,NM,35.1,-106.5,1
5/14/2020,Enid,OK,36.4,-97.9,3
5/14/2020,Oklahoma City,OK,35.5,-97.6,1
5/14/2020,Tulsa,OK,36.1,-96,1
5/14/2020,Tulsa,OK,36,-95.9,1
5/14/2020,Austin,TX,30.3,-97.7,2
5/14/2020,Cibolo,TX,29.6,-98.2,1
5/14/2020,Corpus Christi,TX,27.8,-97.4,3
5/14/2020,Dripping Springs,TX,30.3,-98.1,1
5/14/2020,Blacksburg,VA,37.2,-80.4,1
5/14/2020,Blue Grass,VA,38.5,-79.6,1
5/15/2020,Tucson,AZ,32.2,-110.9,1
5/15/2020,Carlsbad,CA,33.1,-117.3,1
5/15/2020,Fullerton,CA,33.9,-117.9,6
5/15/2020,Long Beach,CA,33.8,-118.1,1
5/15/2020,Mountain View,CA,37.4,-122.1,5
5/15/2020,South Pasadena,CA,34.1,-118.2,1
5/15/2020,Destin,FL,30.4,-86.4,1
5/15/2020,Downers Grove,IL,41.8,-88,1
5/15/2020,Saint Louis,MO,38.6,-90.4,2
5/15/2020,Barco,NC,36.4,-76,1
5/15/2020,Enid,OK,36.4,-97.9,1
5/15/2020,Rock Hill,SC,35,-81.1,2
5/15/2020,Plano,TX,33,-96.7,2
5/16/2020,Huntington Beach,CA,33.8,-118,1
5/16/2020,Laguna Niguel,CA,33.5,-117.7,1
5/16/2020,Lakeside,CA,32.9,-116.9,2
5/16/2020,Long Beach,CA,33.8,-118.1,1
5/16/2020,Los Angeles,CA,34,-118.4,2
5/16/2020,Ojai,CA,34.5,-119.3,5
5/16/2020,Stafford Springs,CT,42,-72.3,1
5/16/2020,Edelstein,IL,41,-89.7,1
5/16/2020,Claypool,IN,41.1,-86,1
5/16/2020,Mitchell,IN,38.7,-86.5,2
5/16/2020,Herington,KS,38.7,-97,1
5/16/2020,Shawnee,KS,39,-94.7,1
5/16/2020,Bishopville,MD,38.4,-75.1,1
5/16/2020,Tulsa,OK,36.2,-96,1
5/16/2020,Houston,TX,29.8,-95.4,1
5/16/2020,Bentonville,VA,38.9,-78.3,3
5/17/2020,Huntington Beach,CA,33.8,-118,1
5/17/2020,Richmond,CA,37.9,-122.3,1
5/17/2020,Santa Ana,CA,33.7,-117.9,1
5/17/2020,Newton,IA,41.7,-93,1
5/17/2020,Piper City,IL,40.8,-88.1,2
5/17/2020,Bishopville,MD,38.4,-75.1,1
5/17/2020,Chesterfield,MO,38.7,-90.6,1
5/17/2020,Chapel Hill,NC,35.9,-79.1,1
5/17/2020,Broken Arrow,OK,36.1,-95.7,1
5/17/2020,Enid,OK,36.4,-97.9,2
5/17/2020,Tulsa,OK,36.1,-96,1
5/17/2020,Tulsa,OK,36.1,-96,1
5/17/2020,Austin,TX,30.4,-97.7,1
5/17/2020,Cookville,TX,33.2,-94.8,1
5/18/2020,Los Angeles,CA,34.1,-118.4,1
5/18/2020,Athens,GA,34,-83.4,1
5/18/2020,Adams,NE,40.5,-96.6,4
5/18/2020,Bixby,OK,36,-95.9,1
5/18/2020,Bixby,OK,35.9,-95.9,6
5/18/2020,Tulsa,OK,36.1,-96,1
5/18/2020,Grove City,PA,41.2,-80,2
5/18/2020,Dallas,TX,32.9,-96.7,1
5/18/2020,Dallas,TX,32.9,-96.8,1
5/19/2020,Huntington Beach,CA,33.8,-118,3
5/19/2020,Los Angeles,CA,34,-118.4,2
5/19/2020,Destin,FL,30.4,-86.4,1
5/19/2020,Tampa,FL,27.9,-82.5,5
5/19/2020,El Reno,OK,35.5,-98,1
5/19/2020,Tulsa,OK,36.1,-96,1
5/19/2020,Dallas,TX,32.9,-96.8,1
5/19/2020,Midlothian,TX,32.4,-96.9,1
5/20/2020,La Mesa,CA,32.8,-117,4
5/20/2020,Lakeside,CA,32.9,-116.9,1
5/20/2020,Sunnyvale,CA,37.4,-122,2
5/20/2020,Sunnyvale,CA,37.4,-122,2
5/20/2020,Whittier,CA,34,-118,2
5/20/2020,Ann Arbor,MI,42.3,-83.7,1
5/20/2020,Bixby,OK,35.9,-95.9,2
5/20/2020,Enid,OK,36.4,-97.9,4
5/21/2020,Los Angeles,CA,34.1,-118.4,1
5/21/2020,Whittier,CA,34,-118,1
5/21/2020,Bradenton,FL,27.5,-82.6,1
5/21/2020,Ames,IA,42,-93.6,1
5/21/2020,Conway,SC,33.8,-79,2
5/22/2020,Mckinney,TX,33.2,-96.6,1
5/23/2020,Huntington Beach,CA,33.7,-118,3
5/23/2020,San Francisco,CA,37.8,-122.4,1
5/23/2020,Marquette,IA,43,-91.2,3
5/23/2020,Pittsburg,IL,37.8,-88.8,2
5/23/2020,Lenexa,KS,39,-94.7,1
5/23/2020,Lenexa,KS,39,-94.7,1
5/23/2020,Lenexa,KS,39,-94.7,1
5/23/2020,Marrero,LA,29.8,-90.1,2
5/23/2020,Winnipeg,MB,49.9,-97.1,1
5/23/2020,Lusby,MD,38.4,-76.5,1
5/23/2020,Columbia,MO,39.1,-92.3,1
5/23/2020,Bellevue,NE,41.1,-96,1
5/23/2020,Bixby,OK,35.9,-95.8,2
5/24/2020,Huntington Beach,CA,33.8,-118,3
5/24/2020,Los Angeles,CA,34,-118.4,2
5/24/2020,Ames,IA,42,-93.6,1
5/24/2020,Hudson,IA,42.3,-92.5,1
5/24/2020,Louisville,KY,38.2,-85.7,1
5/24/2020,Abbeville,LA,30,-92.1,2
5/24/2020,New Orleans,LA,29.9,-90.1,2
5/24/2020,Brooklyn,MI,42.1,-84.2,1
5/24/2020,Asheville,NC,35.6,-82.6,1
5/24/2020,Kinston,NC,35.3,-77.6,1
5/24/2020,Mc Farland,WI,43,-89.3,1
5/24/2020,Milwaukee,WI,43,-88,1
5/24/2020,Town of La Prairie,WI,42.6,-88.9,1
5/25/2020,Alpine,CA,32.8,-116.8,1
5/25/2020,Huntington Beach,CA,33.7,-118,4
5/25/2020,Moraga,CA,37.8,-122.1,1
5/25/2020,Boone,IA,42,-94,1
5/25/2020,Cedar Rapids,IA,42,-91.7,2
5/25/2020,Iowa City,IA,41.7,-91.5,1
5/25/2020,Lombard,IL,41.9,-88,1
5/25/2020,Salvisa,KY,37.9,-84.8,1
5/25/2020,Muskegon,MI,43.2,-86.3,1
5/25/2020,Kenansville,NC,35,-77.9,1
5/25/2020,Kodak,TN,36,-83.7,1
5/25/2020,Baraboo,WI,43.6,-89.7,1
5/25/2020,Friendship,WI,44,-89.8,1
5/25/2020,Hartford,WI,43.3,-88.4,1
5/25/2020,Hollandale,WI,42.9,-90,1
5/25/2020,Malone,WI,43.9,-88.3,4
5/25/2020,Mc Farland,WI,43,-89.3,1
5/25/2020,South Milwaukee,WI,42.9,-87.9,2
5/25/2020,Town of Prairie du Sac,WI,43.3,-89.8,1
5/26/2020,Whittier,CA,34,-118,2
5/26/2020,Iowa Falls,IA,42.6,-93.3,1
5/26/2020,Iowa Falls,IA,42.6,-93.3,1
5/26/2020,Arlington Heights,IL,42.1,-88,1
5/26/2020,Arlington Heights,IL,42.1,-88,1
5/26/2020,Evanston,IL,42.1,-87.7,1
5/26/2020,Joliet,IL,41.5,-88.3,1
5/26/2020,Lake Forest,IL,42.2,-87.8,1
5/26/2020,Lincolnwood,IL,42,-87.7,1
5/26/2020,Hammond,IN,41.6,-87.5,1
5/26/2020,Indianapolis,IN,39.8,-86,1
5/26/2020,Bishopville,MD,38.4,-75.1,1
5/26/2020,Bishopville,MD,38.4,-75.1,1
5/26/2020,Lusby,MD,38.4,-76.5,1
5/26/2020,Clarkston,MI,42.7,-83.4,1
5/26/2020,Vicksburg,MI,42.1,-85.5,1
5/26/2020,Chanhassen,MN,44.9,-93.6,1
5/26/2020,Dodge Center,MN,44,-92.9,1
5/26/2020,Okmulgee,OK,35.7,-95.8,3
5/26/2020,Houston,TX,29.8,-95.6,2
5/26/2020,Steeles Tavern,VA,38,-79.3,1
5/26/2020,Arlington,WI,43.3,-89.4,1
5/26/2020,De Pere,WI,44.4,-88,5
5/26/2020,Eastman,WI,43.2,-91.1,1
5/26/2020,Madison,WI,43,-89.4,2
5/26/2020,Waukesha,WI,43,-88.2,3
5/27/2020,Westminster,CA,33.8,-118,2
5/27/2020,Whittier,CA,34,-118,2
5/27/2020,Southington,CT,41.6,-72.9,1
5/27/2020,Lake Forest,IL,42.2,-87.8,1
5/27/2020,Hammond,IN,41.6,-87.5,2
5/27/2020,Harrisville,MI,44.7,-83.3,3
5/27/2020,Royal Oak,MI,42.5,-83.1,1
5/27/2020,Aurora,MN,47.5,-92.3,1
5/27/2020,White Bear Lake,MN,45,-93,1
5/27/2020,Underwood,ND,47.4,-101.1,1
5/27/2020,Laconia,NH,43.5,-71.5,1
